date,action,ticker,name,contraticker,contraname,note
2017-03-31,historical,FE,Firstenergy Corp,N/A,N/A,
2017-03-31,historical,FDX,Fedex Corp,N/A,N/A,
2017-03-31,historical,FCX,Freeport-Mcmoran Inc,N/A,N/A,
2017-03-31,historical,FBHS,Fortune Brands Home & Security Inc,N/A,N/A,
2017-03-31,historical,FB,Facebook Inc,N/A,N/A,
2017-03-31,historical,FAST,Fastenal Co,N/A,N/A,
2017-03-31,historical,F,Ford Motor Co,N/A,N/A,
2017-03-31,historical,EXR,Extra Space Storage Inc,N/A,N/A,
2017-03-31,historical,EXPE,Expedia Group Inc,N/A,N/A,
2017-03-31,historical,EXPD,Expeditors International Of Washington Inc,N/A,N/A,
2017-03-31,historical,EXC,Exelon Corp,N/A,N/A,
2017-03-31,historical,EW,Edwards Lifesciences Corp,N/A,N/A,
2017-03-31,historical,EVHC,Envision Healthcare Corp,N/A,N/A,
2017-03-31,historical,ETR,Entergy Corp,N/A,N/A,
2017-03-31,historical,ETN,Eaton Corp plc,N/A,N/A,
2017-03-31,historical,ETFC,E Trade Financial Corp,N/A,N/A,
2017-03-31,historical,ESS,Essex Property Trust Inc,N/A,N/A,
2017-03-31,historical,ESRX,Express Scripts Holding Co,N/A,N/A,
2017-03-31,historical,ES,Eversource Energy,N/A,N/A,
2017-03-31,historical,EQT,EQT Corp,N/A,N/A,
2017-03-31,historical,EQR,Equity Residential,N/A,N/A,
2017-03-31,historical,EQIX,Equinix Inc,N/A,N/A,
2017-03-31,historical,EOG,Eog Resources Inc,N/A,N/A,
2017-03-31,historical,EMR,Emerson Electric Co,N/A,N/A,
2017-03-31,historical,EMN,Eastman Chemical Co,N/A,N/A,
2017-03-31,historical,EL,Estee Lauder Companies Inc,N/A,N/A,
2017-03-31,historical,EIX,Edison International,N/A,N/A,
2017-03-31,historical,EFX,Equifax Inc,N/A,N/A,
2017-03-31,historical,ED,Consolidated Edison Inc,N/A,N/A,
2017-03-31,historical,ECL,Ecolab Inc,N/A,N/A,
2017-03-31,historical,EBAY,Ebay Inc,N/A,N/A,
2017-03-31,historical,EA,Electronic Arts Inc,N/A,N/A,
2017-03-31,historical,DVN,Devon Energy Corp,N/A,N/A,
2017-03-31,historical,DVA,Davita Inc,N/A,N/A,
2017-03-31,historical,DUK,Duke Energy CORP,N/A,N/A,
2017-03-31,historical,DTE,Dte Energy Co,N/A,N/A,
2017-03-31,historical,DRI,Darden Restaurants Inc,N/A,N/A,
2017-03-31,historical,DOV,DOVER Corp,N/A,N/A,
2017-03-31,historical,DNB3,Dun & Bradstreet Corp,N/A,N/A,
2017-03-31,historical,DLTR,Dollar Tree Inc,N/A,N/A,
2017-03-31,historical,DLR,Digital Realty Trust Inc,N/A,N/A,
2017-03-31,historical,DISH,DISH Network CORP,N/A,N/A,
2017-03-31,historical,DISCK,Discovery Inc,N/A,N/A,
2017-03-31,historical,DISCA,Discovery Inc,N/A,N/A,
2017-03-31,historical,DIS,Walt Disney Co,N/A,N/A,
2017-03-31,historical,DHR,Danaher Corp,N/A,N/A,
2017-03-31,historical,DHI,Horton D R Inc,N/A,N/A,
2017-03-31,historical,DGX,Quest Diagnostics Inc,N/A,N/A,
2017-03-31,historical,DG,Dollar General Corp,N/A,N/A,
2017-03-31,historical,DFS,Discover Financial Services,N/A,N/A,
2017-03-31,historical,DE,Deere & Co,N/A,N/A,
2017-03-31,historical,DD1,Dupont E I De Nemours & Co,N/A,N/A,
2017-03-31,historical,DD,DuPont de Nemours Inc,N/A,N/A,
2017-03-31,historical,DAL,Delta Air Lines Inc,N/A,N/A,
2017-03-31,historical,D,Dominion Energy Inc,N/A,N/A,
2017-03-31,historical,CXO,Concho Resources Inc,N/A,N/A,
2017-03-31,historical,CVX,Chevron Corp,N/A,N/A,
2017-03-31,historical,CVS,CVS HEALTH Corp,N/A,N/A,
2017-03-31,historical,CTXS,Citrix Systems Inc,N/A,N/A,
2017-03-31,historical,CTSH,Cognizant Technology Solutions Corp,N/A,N/A,
2017-03-31,historical,CTAS,Cintas Corp,N/A,N/A,
2017-03-31,historical,CSX,Csx Corp,N/A,N/A,
2017-03-31,historical,CSRA,CSRA Inc,N/A,N/A,
2017-03-31,historical,CSCO,Cisco Systems Inc,N/A,N/A,
2017-03-31,historical,CRM,Salesforcecom Inc,N/A,N/A,
2017-03-31,historical,CPRI,Capri Holdings Ltd,N/A,N/A,
2017-03-31,historical,CPB,Campbell Soup Co,N/A,N/A,
2017-03-31,historical,COTY,Coty Inc,N/A,N/A,
2017-03-31,historical,COST,Costco Wholesale Corp,N/A,N/A,
2017-03-31,historical,COP,Conocophillips,N/A,N/A,
2017-03-31,historical,COO,Cooper Companies Inc,N/A,N/A,
2017-03-31,historical,COL,Rockwell Collins Inc,N/A,N/A,
2017-03-31,historical,COG,Cabot Oil & Gas Corp,N/A,N/A,
2017-03-31,historical,COF,Capital One Financial Corp,N/A,N/A,
2017-03-31,historical,CNP,Centerpoint Energy Inc,N/A,N/A,
2017-03-31,historical,CNC,Centene Corp,N/A,N/A,
2017-03-31,historical,CMS,Cms Energy Corp,N/A,N/A,
2017-03-31,historical,CMI,Cummins Inc,N/A,N/A,
2017-03-31,historical,CMG,Chipotle Mexican Grill Inc,N/A,N/A,
2017-03-31,historical,CME,Cme Group Inc,N/A,N/A,
2017-03-31,historical,CMCSA,Comcast Corp,N/A,N/A,
2017-03-31,historical,CMA,Comerica Inc,N/A,N/A,
2017-03-31,historical,CLX,Clorox Co,N/A,N/A,
2017-03-31,historical,CL,Colgate Palmolive Co,N/A,N/A,
2017-03-31,historical,CINF,Cincinnati Financial Corp,N/A,N/A,
2017-03-31,historical,CI,Cigna Corp,N/A,N/A,
2017-03-31,historical,CHTR,Charter Communications Inc,N/A,N/A,
2017-03-31,historical,CHRW,C H Robinson Worldwide Inc,N/A,N/A,
2017-03-31,historical,CHKAQ,Chesapeake Energy Corp,N/A,N/A,
2017-03-31,historical,CHD,Church & Dwight Co Inc,N/A,N/A,
2017-03-31,historical,CFG,Citizens Financial Group Inc,N/A,N/A,
2017-03-31,historical,CF,CF Industries Holdings Inc,N/A,N/A,
2017-03-31,historical,CERN,CERNER Corp,N/A,N/A,
2017-03-31,historical,CELG,Celgene Corp,N/A,N/A,
2017-03-31,historical,CCL,Carnival Corp,N/A,N/A,
2017-03-31,historical,CCI,Crown Castle International Corp,N/A,N/A,
2017-03-31,historical,CBRE,Cbre Group Inc,N/A,N/A,
2017-03-31,historical,CBOE,Cboe Global Markets Inc,N/A,N/A,
2017-03-31,historical,CB,Chubb Ltd,N/A,N/A,
2017-03-31,historical,CAT,Caterpillar Inc,N/A,N/A,
2017-03-31,historical,CAH,Cardinal Health Inc,N/A,N/A,
2017-03-31,historical,CAG,Conagra Brands Inc,N/A,N/A,
2017-03-31,historical,CA,Ca Inc,N/A,N/A,
2017-03-31,historical,C,Citigroup Inc,N/A,N/A,
2017-03-31,historical,BXP,Boston Properties Inc,N/A,N/A,
2017-03-31,historical,BWA,Borgwarner Inc,N/A,N/A,
2017-03-31,historical,BSX,Boston Scientific Corp,N/A,N/A,
2017-03-31,historical,BRK.B,Berkshire Hathaway Inc,N/A,N/A,
2017-03-31,historical,BMY,Bristol Myers Squibb Co,N/A,N/A,
2017-03-31,historical,BLL,BALL Corp,N/A,N/A,
2017-03-31,historical,BLK,BlackRock Inc,N/A,N/A,
2017-03-31,historical,BKNG,Booking Holdings Inc,N/A,N/A,
2017-03-31,historical,BK,Bank of New York Mellon Corp,N/A,N/A,
2017-03-31,historical,BIIB,Biogen Inc,N/A,N/A,
2017-03-31,historical,BHI,Baker Hughes Inc,N/A,N/A,
2017-03-31,historical,BF.B,Brown Forman Corp,N/A,N/A,
2017-03-31,historical,BEN,Franklin Resources Inc,N/A,N/A,
2017-03-31,historical,BDX,Becton Dickinson & Co,N/A,N/A,
2017-03-31,historical,BCR,Bard C R Inc,N/A,N/A,
2017-03-31,historical,BBY,Best Buy Co Inc,N/A,N/A,
2017-03-31,historical,BBBY,Bed Bath & Beyond Inc,N/A,N/A,
2017-03-31,historical,BAX,Baxter International Inc,N/A,N/A,
2017-03-31,historical,BAC,Bank Of America Corp,N/A,N/A,
2017-03-31,historical,BA,Boeing Co,N/A,N/A,
2017-03-31,historical,AZO,Autozone Inc,N/A,N/A,
2017-03-31,historical,AYI,Acuity Brands Inc,N/A,N/A,
2017-03-31,historical,AXP,American Express Co,N/A,N/A,
2017-03-31,historical,AWK,American Water Works Company Inc,N/A,N/A,
2017-03-31,historical,AVY,Avery Dennison Corp,N/A,N/A,
2017-03-31,historical,AVGO,Broadcom Inc,N/A,N/A,
2017-03-31,historical,AVB,Avalonbay Communities Inc,N/A,N/A,
2017-03-31,historical,ATVI,Activision Blizzard Inc,N/A,N/A,
2017-03-31,historical,ARE,Alexandria Real Estate Equities Inc,N/A,N/A,
2017-03-31,historical,APTV,Aptiv PLC,N/A,N/A,
2017-03-31,historical,APH,Amphenol Corp,N/A,N/A,
2017-03-31,historical,APD,Air Products & Chemicals Inc,N/A,N/A,
2017-03-31,historical,APC,Anadarko Petroleum Corp,N/A,N/A,
2017-03-31,historical,APA,Apache Corp,N/A,N/A,
2017-03-31,historical,AON,Aon plc,N/A,N/A,
2017-03-31,historical,ANTM,Anthem Inc,N/A,N/A,
2017-03-31,historical,ANDV,Andeavor,N/A,N/A,
2017-03-31,historical,AN,Autonation Inc,N/A,N/A,
2017-03-31,historical,AMZN,Amazon Com Inc,N/A,N/A,
2017-03-31,historical,AMT,American Tower Corp,N/A,N/A,
2017-03-31,historical,AMP,Ameriprise Financial Inc,N/A,N/A,
2017-03-31,historical,AMGN,Amgen Inc,N/A,N/A,
2017-03-31,historical,AMG,Affiliated Managers Group Inc,N/A,N/A,
2017-03-31,historical,AME,Ametek Inc,N/A,N/A,
2017-03-31,historical,AMD,Advanced Micro Devices Inc,N/A,N/A,
2017-03-31,historical,AMAT,Applied Materials Inc,N/A,N/A,
2017-03-31,historical,ALXN,Alexion Pharmaceuticals Inc,N/A,N/A,
2017-03-31,historical,ALLE,Allegion plc,N/A,N/A,
2017-03-31,historical,ALL,Allstate Corp,N/A,N/A,
2017-03-31,historical,ALK,Alaska Air Group Inc,N/A,N/A,
2017-03-31,historical,ALB,Albemarle Corp,N/A,N/A,
2017-03-31,historical,AKAM,Akamai Technologies Inc,N/A,N/A,
2017-03-31,historical,AJG,Arthur J Gallagher & Co,N/A,N/A,
2017-03-31,historical,AIZ,Assurant Inc,N/A,N/A,
2017-03-31,historical,AIV,Apartment Investment & Management Co,N/A,N/A,
2017-03-31,historical,AIG,American International Group Inc,N/A,N/A,
2017-03-31,historical,AGN,Allergan plc,N/A,N/A,
2017-03-31,historical,AFL,Aflac Inc,N/A,N/A,
2017-03-31,historical,AET,Aetna Inc,N/A,N/A,
2017-03-31,historical,AES,Aes Corp,N/A,N/A,
2017-03-31,historical,AEP,American Electric Power Co Inc,N/A,N/A,
2017-03-31,historical,AEE,Ameren Corp,N/A,N/A,
2017-03-31,historical,ADSK,Autodesk Inc,N/A,N/A,
2017-03-31,historical,ADS,Alliance Data Systems Corp,N/A,N/A,
2017-03-31,historical,ADP,Automatic Data Processing Inc,N/A,N/A,
2017-03-31,historical,ADM,Archer-Daniels-Midland Co,N/A,N/A,
2017-03-31,historical,ADI,Analog Devices Inc,N/A,N/A,
2017-03-31,historical,ADBE,Adobe Inc,N/A,N/A,
2017-03-31,historical,ACN,Accenture plc,N/A,N/A,
2017-03-31,historical,ABT,Abbott Laboratories,N/A,N/A,
2017-03-31,historical,ABC,Amerisourcebergen Corp,N/A,N/A,
2017-03-31,historical,ABBV,AbbVie Inc,N/A,N/A,
2017-03-31,historical,AAPL,Apple Inc,N/A,N/A,
2017-03-31,historical,AAP,Advance Auto Parts Inc,N/A,N/A,
2017-03-31,historical,AAL,American Airlines Group Inc,N/A,N/A,
2017-03-31,historical,A,Agilent Technologies Inc,N/A,N/A,
2017-03-20,removed,URBN,Urban Outfitters Inc,AMD,Advanced Micro Devices Inc,
2017-03-20,added,RJF,Raymond James Financial Inc,FTRCQ,Frontier Communications Corp,
2017-03-20,removed,FTRCQ,Frontier Communications Corp,RJF,Raymond James Financial Inc,
2017-03-20,removed,FSLR,First Solar Inc,ARE,Alexandria Real Estate Equities Inc,
2017-03-20,added,ARE,Alexandria Real Estate Equities Inc,FSLR,First Solar Inc,
2017-03-20,added,AMD,Advanced Micro Devices Inc,URBN,Urban Outfitters Inc,
2017-03-10,added,SNPS,Synopsys Inc,HAR,Harman International Industries Inc,
2017-03-10,removed,LLTC,Linear Technology Corp,DISH,DISH Network CORP,
2017-03-10,removed,HAR,Harman International Industries Inc,SNPS,Synopsys Inc,
2017-03-10,added,DISH,DISH Network CORP,LLTC,Linear Technology Corp,
2017-03-02,added,REG,Regency Centers Corp,ENDP,Endo International plc,
2017-03-02,removed,ENDP,Endo International plc,REG,Regency Centers Corp,
2017-03-01,removed,PBI,Pitney Bowes Inc,CBOE,Cboe Global Markets Inc,
2017-03-01,added,CBOE,Cboe Global Markets Inc,PBI,Pitney Bowes Inc,
2017-02-24,removed,SE1,Spectra Energy Corp,INCY,Incyte Corp,
2017-02-24,added,INCY,Incyte Corp,SE1,Spectra Energy Corp,
2017-01-13,removed,FTI1,Fmc Technologies Inc,FTI,TechnipFMC plc,
2017-01-13,added,FTI,TechnipFMC plc,FTI1,Fmc Technologies Inc,
2017-01-05,removed,STJ,St Jude Medical Inc,IDXX,Idexx Laboratories Inc,
2017-01-05,added,IDXX,Idexx Laboratories Inc,STJ,St Jude Medical Inc,
2016-12-31,historical,ZTS,Zoetis Inc,N/A,N/A,
2016-12-31,historical,ZION,Zions Bancorporation National Association,N/A,N/A,
2016-12-31,historical,ZBH,Zimmer Biomet Holdings Inc,N/A,N/A,
2016-12-31,historical,YUM,Yum Brands Inc,N/A,N/A,
2016-12-31,historical,YHOO,Yahoo Inc,N/A,N/A,
2016-12-31,historical,XYL,Xylem Inc,N/A,N/A,
2016-12-31,historical,XRX,Xerox Holdings Corp,N/A,N/A,
2016-12-31,historical,XRAY,DENTSPLY SIRONA Inc,N/A,N/A,
2016-12-31,historical,XOM,Exxon Mobil Corp,N/A,N/A,
2016-12-31,historical,XLNX,Xilinx Inc,N/A,N/A,
2016-12-31,historical,XL1,Xl Group Ltd,N/A,N/A,
2016-12-31,historical,XEL,Xcel Energy Inc,N/A,N/A,
2016-12-31,historical,XEC,Cimarex Energy Co,N/A,N/A,
2016-12-31,historical,WYNN,Wynn Resorts Ltd,N/A,N/A,
2016-12-31,historical,WY,Weyerhaeuser Co,N/A,N/A,
2016-12-31,historical,WU,Western Union CO,N/A,N/A,
2016-12-31,historical,WRK,WestRock Co,N/A,N/A,
2016-12-31,historical,WMT,Walmart Inc,N/A,N/A,
2016-12-31,historical,WMB,Williams Companies Inc,N/A,N/A,
2016-12-31,historical,WM,Waste Management Inc,N/A,N/A,
2016-12-31,historical,WLTW,Willis Towers Watson Plc,N/A,N/A,
2016-12-31,historical,WHR,Whirlpool Corp,N/A,N/A,
2016-12-31,historical,WFM,Whole Foods Market Inc,N/A,N/A,
2016-12-31,historical,WFC,Wells Fargo & Company,N/A,N/A,
2016-12-31,historical,WELL,Welltower Inc,N/A,N/A,
2016-12-31,historical,WEC,Wec Energy Group Inc,N/A,N/A,
2016-12-31,historical,WDC,Western Digital Corp,N/A,N/A,
2016-12-31,historical,WBA,Walgreens Boots Alliance Inc,N/A,N/A,
2016-12-31,historical,WAT,Waters Corp,N/A,N/A,
2016-12-31,historical,VZ,Verizon Communications Inc,N/A,N/A,
2016-12-31,historical,VTRS,Viatris Inc,N/A,N/A,
2016-12-31,historical,VTR,Ventas Inc,N/A,N/A,
2016-12-31,historical,VRTX,Vertex Pharmaceuticals Inc,N/A,N/A,
2016-12-31,historical,VRSN,Verisign Inc,N/A,N/A,
2016-12-31,historical,VRSK,Verisk Analytics Inc,N/A,N/A,
2016-12-31,historical,VNO,Vornado Realty Trust,N/A,N/A,
2016-12-31,historical,VMC,Vulcan Materials CO,N/A,N/A,
2016-12-31,historical,VLO,Valero Energy Corp,N/A,N/A,
2016-12-31,historical,VIAC,ViacomCBS Inc,N/A,N/A,
2016-12-31,historical,VIAB,Viacom Inc,N/A,N/A,
2016-12-31,historical,VFC,V F Corp,N/A,N/A,
2016-12-31,historical,VAR,Varian Medical Systems Inc,N/A,N/A,
2016-12-31,historical,V,Visa Inc,N/A,N/A,
2016-12-31,historical,USB,Us Bancorp,N/A,N/A,
2016-12-31,historical,URI,United Rentals Inc,N/A,N/A,
2016-12-31,historical,URBN,Urban Outfitters Inc,N/A,N/A,
2016-12-31,historical,UPS,United Parcel Service Inc,N/A,N/A,
2016-12-31,historical,UNP,Union Pacific Corp,N/A,N/A,
2016-12-31,historical,UNM,Unum Group,N/A,N/A,
2016-12-31,historical,UNH,Unitedhealth Group Inc,N/A,N/A,
2016-12-31,historical,ULTA,Ulta Beauty Inc,N/A,N/A,
2016-12-31,historical,UHS,Universal Health Services Inc,N/A,N/A,
2016-12-31,historical,UDR,UDR Inc,N/A,N/A,
2016-12-31,historical,UAL,United Airlines Holdings Inc,N/A,N/A,
2016-12-31,historical,UAA,Under Armour Inc,N/A,N/A,
2016-12-31,historical,UA,Under Armour Inc,N/A,N/A,
2016-12-31,historical,TXT,Textron Inc,N/A,N/A,
2016-12-31,historical,TXN,Texas Instruments Inc,N/A,N/A,
2016-12-31,historical,TWX,Time Warner Inc,N/A,N/A,
2016-12-31,historical,TT,Trane Technologies plc,N/A,N/A,
2016-12-31,historical,TSS,Total System Services Inc,N/A,N/A,
2016-12-31,historical,TSN,Tyson Foods Inc,N/A,N/A,
2016-12-31,historical,TSCO,Tractor Supply Co,N/A,N/A,
2016-12-31,historical,TRV,Travelers Companies Inc,N/A,N/A,
2016-12-31,historical,TROW,Price T Rowe Group Inc,N/A,N/A,
2016-12-31,historical,TRIP,TripAdvisor Inc,N/A,N/A,
2016-12-31,historical,TPR,Tapestry Inc,N/A,N/A,
2016-12-31,historical,TNL,Travel & Leisure Co,N/A,N/A,
2016-12-31,historical,TMO,Thermo Fisher Scientific Inc,N/A,N/A,
2016-12-31,historical,TJX,Tjx Companies Inc,N/A,N/A,
2016-12-31,historical,TIF,Tiffany & Co,N/A,N/A,
2016-12-31,historical,TGT,Target Corp,N/A,N/A,
2016-12-31,historical,TGNA,Tegna Inc,N/A,N/A,
2016-12-31,historical,TFCFA,Twenty-First Century Fox Inc,N/A,N/A,
2016-12-31,historical,TFCF,Twenty-First Century Fox Inc,N/A,N/A,
2016-12-31,historical,TFC,Truist Financial Corp,N/A,N/A,
2016-12-31,historical,TEL,TE Connectivity Ltd,N/A,N/A,
2016-12-31,historical,TDG,TransDigm Group INC,N/A,N/A,
2016-12-31,historical,TDC,Teradata Corp,N/A,N/A,
2016-12-31,historical,TAP,Molson Coors Beverage Co,N/A,N/A,
2016-12-31,historical,T,At&T Inc,N/A,N/A,
2016-12-31,historical,SYY,Sysco Corp,N/A,N/A,
2016-12-31,historical,SYK,Stryker Corp,N/A,N/A,
2016-12-31,historical,SYF,Synchrony Financial,N/A,N/A,
2016-12-31,historical,SWN,Southwestern Energy Co,N/A,N/A,
2016-12-31,historical,SWKS,Skyworks Solutions Inc,N/A,N/A,
2016-12-31,historical,SWK,Stanley Black & Decker Inc,N/A,N/A,
2016-12-31,historical,STZ,Constellation Brands Inc,N/A,N/A,
2016-12-31,historical,STX,Seagate Technology plc,N/A,N/A,
2016-12-31,historical,STT,State Street Corp,N/A,N/A,
2016-12-31,historical,STJ,St Jude Medical Inc,N/A,N/A,
2016-12-31,historical,STI,Suntrust Banks Inc,N/A,N/A,
2016-12-31,historical,SRE,Sempra Energy,N/A,N/A,
2016-12-31,historical,SRCL,Stericycle Inc,N/A,N/A,
2016-12-31,historical,SPLS,Staples Inc,N/A,N/A,
2016-12-31,historical,SPGI,S&P Global Inc,N/A,N/A,
2016-12-31,historical,SPG,Simon Property Group Inc,N/A,N/A,
2016-12-31,historical,SO,Southern Co,N/A,N/A,
2016-12-31,historical,SNI,Scripps Networks Interactive Inc,N/A,N/A,
2016-12-31,historical,SNA,Snap-on Inc,N/A,N/A,
2016-12-31,historical,SLG,Sl Green Realty Corp,N/A,N/A,
2016-12-31,historical,SLB,Schlumberger Limited,N/A,N/A,
2016-12-31,historical,SJM,J M SMUCKER Co,N/A,N/A,
2016-12-31,historical,SIG,Signet Jewelers Ltd,N/A,N/A,
2016-12-31,historical,SHW,Sherwin Williams Co,N/A,N/A,
2016-12-31,historical,SEE,Sealed Air Corp,N/A,N/A,
2016-12-31,historical,SE1,Spectra Energy Corp,N/A,N/A,
2016-12-31,historical,SCHW,Schwab Charles Corp,N/A,N/A,
2016-12-31,historical,SCG,Scana Corp,N/A,N/A,
2016-12-31,historical,SBUX,Starbucks Corp,N/A,N/A,
2016-12-31,historical,RTX,Raytheon Technologies Corp,N/A,N/A,
2016-12-31,historical,RTN,Raytheon Co,N/A,N/A,
2016-12-31,historical,RSG,Republic Services Inc,N/A,N/A,
2016-12-31,historical,RRC,Range Resources Corp,N/A,N/A,
2016-12-31,historical,ROST,Ross Stores Inc,N/A,N/A,
2016-12-31,historical,ROP,Roper Technologies Inc,N/A,N/A,
2016-12-31,historical,ROK,Rockwell Automation Inc,N/A,N/A,
2016-12-31,historical,RL,Ralph Lauren Corp,N/A,N/A,
2016-12-31,historical,RIG,Transocean Ltd,N/A,N/A,
2016-12-31,historical,RHT,Red Hat Inc,N/A,N/A,
2016-12-31,historical,RHI,Robert Half International Inc,N/A,N/A,
2016-12-31,historical,RF,Regions Financial Corp,N/A,N/A,
2016-12-31,historical,REGN,Regeneron Pharmaceuticals Inc,N/A,N/A,
2016-12-31,historical,RCL,Royal Caribbean Cruises Ltd,N/A,N/A,
2016-12-31,historical,RAI,Reynolds American Inc,N/A,N/A,
2016-12-31,historical,R,Ryder System Inc,N/A,N/A,
2016-12-31,historical,QRVO,Qorvo Inc,N/A,N/A,
2016-12-31,historical,QCOM,Qualcomm Inc,N/A,N/A,
2016-12-31,historical,PYPL,PayPal Holdings Inc,N/A,N/A,
2016-12-31,historical,PXD,Pioneer Natural Resources Co,N/A,N/A,
2016-12-31,historical,PX,Praxair Inc,N/A,N/A,
2016-12-31,historical,PWR,Quanta Services Inc,N/A,N/A,
2016-12-31,historical,PVH,Pvh Corp,N/A,N/A,
2016-12-31,historical,PSX,Phillips 66,N/A,N/A,
2016-12-31,historical,PSA,Public Storage,N/A,N/A,
2016-12-31,historical,PRU,Prudential Financial Inc,N/A,N/A,
2016-12-31,historical,PRGO,PERRIGO Co plc,N/A,N/A,
2016-12-31,historical,PPL,PPL Corp,N/A,N/A,
2016-12-31,historical,PPG,Ppg Industries Inc,N/A,N/A,
2016-12-31,historical,PNW,Pinnacle West Capital Corp,N/A,N/A,
2016-12-31,historical,PNR,PENTAIR plc,N/A,N/A,
2016-12-31,historical,PNC,Pnc Financial Services Group Inc,N/A,N/A,
2016-12-31,historical,PM,Philip Morris International Inc,N/A,N/A,
2016-12-31,historical,PLD,Prologis Inc,N/A,N/A,
2016-12-31,historical,PKI,Perkinelmer Inc,N/A,N/A,
2016-12-31,historical,PHM,Pultegroup Inc,N/A,N/A,
2016-12-31,historical,PH,Parker Hannifin Corp,N/A,N/A,
2016-12-31,historical,PGR,Progressive Corp,N/A,N/A,
2016-12-31,historical,PG,PROCTER & GAMBLE Co,N/A,N/A,
2016-12-31,historical,PFG,Principal Financial Group Inc,N/A,N/A,
2016-12-31,historical,PFE,Pfizer Inc,N/A,N/A,
2016-12-31,historical,PEP,Pepsico Inc,N/A,N/A,
2016-12-31,historical,PEG,Public Service Enterprise Group Inc,N/A,N/A,
2016-12-31,historical,PEAK,Healthpeak Properties Inc,N/A,N/A,
2016-12-31,historical,PDCO,Patterson Companies Inc,N/A,N/A,
2016-12-31,historical,PCG,PG&E Corp,N/A,N/A,
2016-12-31,historical,PCAR,Paccar Inc,N/A,N/A,
2016-12-31,historical,PBI,Pitney Bowes Inc,N/A,N/A,
2016-12-31,historical,PBCT,People's United Financial Inc,N/A,N/A,
2016-12-31,historical,PAYX,Paychex Inc,N/A,N/A,
2016-12-31,historical,OXY,Occidental Petroleum Corp,N/A,N/A,
2016-12-31,historical,ORLY,O Reilly Automotive Inc,N/A,N/A,
2016-12-31,historical,ORCL,Oracle Corp,N/A,N/A,
2016-12-31,historical,OMC,Omnicom Group Inc,N/A,N/A,
2016-12-31,historical,OKE,Oneok Inc,N/A,N/A,
2016-12-31,historical,O,Realty Income Corp,N/A,N/A,
2016-12-31,historical,NWSA,News Corp,N/A,N/A,
2016-12-31,historical,NWS,News Corp,N/A,N/A,
2016-12-31,historical,NWL,Newell Brands Inc,N/A,N/A,
2016-12-31,historical,NVDA,Nvidia Corp,N/A,N/A,
2016-12-31,historical,NUE,Nucor Corp,N/A,N/A,
2016-12-31,historical,NTRS,Northern Trust Corp,N/A,N/A,
2016-12-31,historical,NTAP,NetApp Inc,N/A,N/A,
2016-12-31,historical,NSC,Norfolk Southern Corp,N/A,N/A,
2016-12-31,historical,NRG,Nrg Energy Inc,N/A,N/A,
2016-12-31,historical,NOV,NOV Inc,N/A,N/A,
2016-12-31,historical,NOC,Northrop Grumman Corp,N/A,N/A,
2016-12-31,historical,NLSN,Nielsen Holdings plc,N/A,N/A,
2016-12-31,historical,NLOK,NortonLifeLock Inc,N/A,N/A,
2016-12-31,historical,NKE,NIKE Inc,N/A,N/A,
2016-12-31,historical,NI,Nisource Inc,N/A,N/A,
2016-12-31,historical,NFX,Newfield Exploration Co,N/A,N/A,
2016-12-31,historical,NFLX,Netflix Inc,N/A,N/A,
2016-12-31,historical,NEM,NEWMONT Corp,N/A,N/A,
2016-12-31,historical,NEE,Nextera Energy Inc,N/A,N/A,
2016-12-31,historical,NDAQ,Nasdaq Inc,N/A,N/A,
2016-12-31,historical,NBL,Noble Energy Inc,N/A,N/A,
2016-12-31,historical,NAVI,Navient Corp,N/A,N/A,
2016-12-31,historical,MUR,Murphy Oil Corp,N/A,N/A,
2016-12-31,historical,MU,Micron Technology Inc,N/A,N/A,
2016-12-31,historical,MTD,Mettler Toledo International Inc,N/A,N/A,
2016-12-31,historical,MTB,M&T Bank Corp,N/A,N/A,
2016-12-31,historical,MSI,Motorola Solutions Inc,N/A,N/A,
2016-12-31,historical,MSFT,Microsoft Corp,N/A,N/A,
2016-12-31,historical,MS,Morgan Stanley,N/A,N/A,
2016-12-31,historical,MRO,Marathon Oil Corp,N/A,N/A,
2016-12-31,historical,MRK,Merck & Co Inc,N/A,N/A,
2016-12-31,historical,MPC,Marathon Petroleum Corp,N/A,N/A,
2016-12-31,historical,MOS,Mosaic Co,N/A,N/A,
2016-12-31,historical,MON,Monsanto Co,N/A,N/A,
2016-12-31,historical,MO,Altria Group Inc,N/A,N/A,
2016-12-31,historical,MNST,Monster Beverage Corp,N/A,N/A,
2016-12-31,historical,MNKKQ,Mallinckrodt plc,N/A,N/A,
2016-12-31,historical,MMM,3M Co,N/A,N/A,
2016-12-31,historical,MMC,Marsh & Mclennan Companies Inc,N/A,N/A,
2016-12-31,historical,MLM,Martin Marietta Materials Inc,N/A,N/A,
2016-12-31,historical,MKC,Mccormick & Co Inc,N/A,N/A,
2016-12-31,historical,MJN,Mead Johnson Nutrition Co,N/A,N/A,
2016-12-31,historical,MHK,Mohawk Industries Inc,N/A,N/A,
2016-12-31,historical,MET,Metlife Inc,N/A,N/A,
2016-12-31,historical,MDT,Medtronic plc,N/A,N/A,
2016-12-31,historical,MDLZ,Mondelez International Inc,N/A,N/A,
